id,zipcode,lat,long,bedrooms,bathrooms,floors,waterfront,grade,condition,date,sqft_living,sqft_lot,sqft_above,sqft_basement,yr_built,yr_renovated,price
6791000050,98075,47.5791,-122.048,3,2.75,1,1,8,4,20140908,2230,14400,1460,770,1977,0,550000 
7525530100,98075,47.5618,-122.037,5,3.5,2,1,10,3,20140908,4180,17841,3160,1020,1990,0,1020000 
7967200060,98001,47.3575,-122.28,3,1.75,1,1,7,4,20140908,1450,12125,1450,0,1981,0,243000 
537000130,98003,47.3291,-122.304,1,2.25,1.5,1,7,3,20140908,2060,10600,1560,500,1927,1983,360000 
224069102,98075,47.5898,-122.004,3,2,1,1,7,4,20140908,1860,42800,930,930,1983,0,615000 
1672000170,98006,47.5697,-122.163,3,1.75,1,1,8,4,20140908,1890,11141,1890,0,1968,0,575000 
1041500020,98074,47.6198,-122.038,4,2.75,1,1,9,3,20140908,3060,35380,1810,1250,1982,0,657000 
3275730110,98034,47.7176,-122.236,3,2.25,1,1,7,3,20140908,1630,10500,1100,530,1974,0,425000 
6123000090,98148,47.4282,-122.331,3,1.5,1,1,7,4,20140908,1030,8223,1030,0,1952,0,267000 
3990200020,98166,47.4612,-122.352,4,1.75,2,1,8,3,20140908,1680,9244,1680,0,1991,0,359000 
7855600730,98006,47.5675,-122.16,4,2.75,1,1,8,5,20140908,3140,9085,1570,1570,1961,0,920000 
9264921020,98023,47.3108,-122.346,3,1.5,2,1,8,3,20140908,1750,7000,1750,0,1983,0,260000 
2807100095,98133,47.7651,-122.339,4,1.75,1,1,7,5,20140908,1510,9176,1510,0,1957,0,402000 
6071400360,98006,47.5551,-122.172,4,2.5,1,1,8,4,20140908,2120,9163,1450,670,1961,0,550000 
8849700040,98188,47.4571,-122.272,3,2.25,1,1,7,3,20140908,1750,8400,1350,400,1965,0,270000 
984000650,98058,47.4324,-122.171,4,2,1,1,7,3,20140908,2050,8750,1300,750,1967,0,300000 
2473480520,98058,47.4464,-122.123,3,2.25,1,1,8,3,20140908,1770,8755,1330,440,1981,0,327500 
8078050040,98022,47.209,-122.012,3,2,1,1,7,4,20140908,1140,11161,1140,0,1998,0,250000 
1568100220,98155,47.7351,-122.295,3,1,1,1,7,5,20140908,1010,8551,1010,0,1953,0,350000 
5560000480,98023,47.3275,-122.338,3,1,1,1,6,4,20140908,840,8470,840,0,1961,0,169950 
2143700676,98055,47.4804,-122.229,3,1,1,1,7,3,20140908,1040,7800,1040,0,1948,0,240000 
3670500605,98155,47.735,-122.309,3,1,1,1,7,3,20140908,1010,8108,1010,0,1955,0,200000 
8731981940,98023,47.3202,-122.383,4,2.25,1,1,8,3,20140908,2520,8000,1680,840,1970,0,415000 
8731981680,98023,47.317,-122.385,4,2.25,2,1,8,4,20140908,3340,8000,3340,0,1973,0,311000 
642150080,98059,47.4855,-122.149,3,2.5,2,1,9,3,20140908,2920,9096,2920,0,2013,0,675900 
2634500005,98155,47.7389,-122.324,2,1,1,1,6,3,20140908,810,8494,810,0,1949,0,237500 
1321700390,98023,47.2925,-122.346,3,2.5,2,1,8,3,20140908,1870,8541,1870,0,1989,0,299990 
5702380500,98022,47.1937,-121.98,3,1.75,1,1,7,4,20140908,1160,7006,1160,0,1992,0,285000 
349400100,98022,47.1967,-121.998,3,1.75,1,1,7,3,20140908,1480,7830,1480,0,1980,0,237500 
9141100210,98133,47.7407,-122.351,2,1,1,1,6,3,20140908,770,9497,770,0,1950,0,257000 
164000174,98133,47.7304,-122.352,3,1,1,1,7,3,20140908,1010,6300,1010,0,1957,0,300000 
3830210220,98030,47.3746,-122.183,3,1,1,1,6,3,20140908,1200,7200,1200,0,1977,0,210000 
3810000455,98178,47.4984,-122.23,4,2.25,1,1,7,3,20140908,2060,8400,1300,760,1960,0,340000 
1138000160,98034,47.7143,-122.211,3,1,1,1,7,4,20140908,1120,7250,1120,0,1972,0,343000 
2698200210,98055,47.4333,-122.194,3,1.75,1,1,7,3,20140908,1440,7198,990,450,1981,0,274000 
5100401060,98115,47.6919,-122.313,4,3,1,1,8,3,20140908,2360,6678,1760,600,1949,0,550000 
2937300440,98052,47.7053,-122.126,4,2.5,2,1,9,3,20140908,3600,6055,3600,0,2014,0,923990 
1483300570,98040,47.5873,-122.249,4,2.5,1,1,7,3,20140908,3300,10250,2390,910,1946,1991,905000 
1376800025,98199,47.6442,-122.406,3,2.25,1,1,9,4,20140908,2780,6000,1670,1110,1948,0,834500 
7660100085,98144,47.5906,-122.316,5,2.75,2.5,1,8,4,20140908,2860,6000,2380,480,1902,0,750000 
582000675,98199,47.6521,-122.398,2,1.5,1,1,6,3,20140908,1990,6000,1430,560,1944,0,580000 
7853321260,98065,47.5202,-121.87,4,2.5,2,1,7,3,20140908,2550,6382,2550,0,2007,0,492000 
7853360720,98065,47.5162,-121.872,3,2.5,2,1,7,3,20140908,2430,5867,2430,0,2011,0,485000 
1997200060,98103,47.6928,-122.337,1,1,1,1,7,3,20140908,720,5196,720,0,1911,0,270000 
4027700726,98028,47.7738,-122.266,4,2.5,2,1,8,3,20140908,2320,7800,2320,0,1986,0,470101 
6392001950,98115,47.6832,-122.286,3,2.5,1,1,7,3,20140908,1470,3000,930,540,1985,0,435000 
1250204835,98144,47.5886,-122.287,4,3,1.5,1,9,5,20140908,3330,6990,2330,1000,1928,0,1240000 
7211400506,98146,47.5132,-122.358,3,2.5,2,1,7,3,20140908,1410,2500,1410,0,2006,0,265000 
8650300130,98034,47.7034,-122.236,4,2.5,2,1,9,3,20140908,2540,4727,2540,0,1999,0,630000 
6699940140,98038,47.3457,-122.041,4,2.5,2,1,8,3,20140908,2470,5015,2470,0,2004,0,352000 
2301400470,98117,47.6806,-122.36,3,1.75,1,1,7,3,20140908,1530,5000,1020,510,1948,0,635000 
225039049,98117,47.6833,-122.398,2,1,1,1,7,4,20140908,1530,6450,1530,0,1920,0,590000 
7452500770,98126,47.5201,-122.372,2,1,1,1,6,5,20140908,960,5150,960,0,1951,0,267500 
8946780080,98034,47.718,-122.156,5,3.5,2,1,9,3,20140908,3630,4911,2790,840,2014,0,834950 
7202340960,98053,47.6799,-122.034,3,2.5,2,1,7,3,20140908,2600,4438,2600,0,2004,0,581000 
1337800220,98112,47.6304,-122.309,4,2.5,2,1,8,5,20140908,2230,3600,1630,600,1906,0,1003000 
2475200080,98055,47.4725,-122.187,3,1.75,1,1,7,4,20140908,1250,5546,1250,0,1987,0,268000 
5416500260,98038,47.3613,-122.041,3,2.5,2,1,7,3,20140908,1890,3629,1890,0,2005,0,285000 
7852040110,98065,47.5348,-121.877,3,2.5,2,1,8,3,20140908,2070,3986,2070,0,1999,0,423700 
2301400276,98117,47.6814,-122.359,4,2.5,2,1,8,3,20140908,2520,4950,2520,0,1906,2002,865000 
2768100545,98107,47.6693,-122.371,3,1.5,1,1,7,4,20140908,1260,3135,780,480,1944,0,499000 
7202350060,98053,47.6802,-122.031,3,2.5,2,1,7,3,20140908,1690,2890,1690,0,2004,0,475000 
6909200401,98144,47.591,-122.293,4,2.5,2,1,8,3,20140908,1720,3515,1470,250,2000,0,536500 
8822901301,98125,47.7162,-122.293,3,1.5,3,1,7,3,20140908,1280,974,1280,0,2003,0,281000 
1931300425,98103,47.6543,-122.347,3,2.5,1.5,1,7,5,20140908,2170,3200,1280,890,1923,0,539000 
6713700100,98133,47.7627,-122.353,4,1,1,1,7,4,20140907,1790,8400,1260,530,1954,0,401500 
3278611610,98126,47.5442,-122.371,3,2.5,2,1,8,3,20140907,1800,2792,1800,0,2011,0,379900 
8154100020,98002,47.3095,-122.217,3,1.75,1,1,7,4,20140906,2090,12026,2090,0,1948,0,248500 
1180003090,98178,47.4973,-122.221,2,1,1,1,6,3,20140906,630,6000,630,0,1943,2005,190000 
1105000233,98118,47.5445,-122.273,2,1,1,1,6,3,20140906,940,9330,940,0,1941,0,255000 
579000595,98117,47.7006,-122.386,2,1,1.5,1,7,4,20140906,1560,5000,1560,0,1942,0,724000 
993000950,98103,47.6931,-122.342,2,1.5,3,1,8,3,20140906,1110,1200,1110,0,2000,0,320000 
2622029073,98070,47.3668,-122.505,3,2.25,2,1,8,3,20140905,2100,205603,2100,0,1983,0,437500 
1626069220,98077,47.7361,-122.046,3,2.5,2,1,8,5,20140905,2400,97138,2400,0,1983,0,562000 
1422300140,98045,47.46,-121.708,3,2.5,2,1,8,3,20140905,2530,43733,1530,1000,1991,0,454000 
3528000510,98053,47.6664,-122.045,5,2.5,2,1,10,3,20140905,4150,96574,4150,0,1988,0,930800 
722069232,98058,47.414,-122.087,4,3.25,2,1,10,3,20140905,3770,982998,3770,0,1992,0,998000 
7525410120,98075,47.575,-122.033,6,3,1,1,8,4,20140905,3030,31920,1670,1360,1980,0,624500 
6979900010,98053,47.633,-121.972,4,2.5,2,1,10,3,20140905,3420,183387,3420,0,2000,0,975000 
424069018,98075,47.5888,-122.04,3,3.75,2,1,10,3,20140905,3710,34412,2910,800,1978,0,998000 
7781600100,98146,47.4857,-122.361,3,2.75,1.5,2,9,3,20140905,2730,38869,1940,790,1963,2001,1338750 
2597550090,98042,47.3342,-122.108,5,2.25,1.5,1,8,4,20140905,3470,28212,2790,680,1978,0,455000 
6102400166,98166,47.4663,-122.369,3,2,2,2,8,3,20140905,1810,17006,1810,0,1913,1987,649000 
4046500510,98014,47.6927,-121.913,3,1.75,1,1,7,3,20140905,1410,16105,1410,0,1982,0,307000 
8568000070,98019,47.7359,-121.962,4,2.5,2,1,9,3,20140905,2840,18001,2840,0,1994,0,500000 
3298600340,98092,47.2983,-122.166,6,3,1,1,8,4,20140905,3320,15600,1660,1660,1977,0,400000 
1223039290,98146,47.4987,-122.365,4,2.5,2,1,8,3,20140905,2120,13780,2120,0,1993,0,403950 
3303980500,98059,47.521,-122.15,4,3.25,2,1,11,3,20140905,3780,11200,3780,0,2002,0,1029000 
3579700080,98028,47.7333,-122.246,4,1.75,1,1,7,3,20140905,1830,11090,1060,770,1962,0,383000 
1066600090,98056,47.5226,-122.183,5,2.75,1,1,8,5,20140905,2620,8861,1350,1270,1979,0,519000 
8965400390,98006,47.5585,-122.117,5,2.25,2,1,10,3,20140905,3060,13630,3060,0,1989,0,749999 
7140600190,98002,47.2903,-122.214,3,1.5,1,1,6,4,20140905,1580,10517,1580,0,1957,0,233500 
4024101715,98155,47.7586,-122.303,3,1,1,1,7,3,20140905,910,8658,910,0,1955,0,306000 
11510310,98052,47.6993,-122.102,4,2.75,2,1,9,3,20140905,3130,13412,2140,990,1993,0,835000 
5470100090,98042,47.3675,-122.147,3,1.5,1,1,7,4,20140905,1250,9484,1250,0,1969,0,210000 
2551500180,98070,47.4341,-122.446,3,1.75,1,1,6,4,20140905,1250,9486,1250,0,1971,0,295000 
7199000290,98052,47.6899,-122.122,4,2,1.5,1,7,3,20140905,2420,10735,2420,0,1967,0,525000 
6163900073,98155,47.762,-122.321,2,1,1,1,7,3,20140905,770,9370,770,0,1947,0,180000 
5452301810,98040,47.5895,-122.229,5,3.75,2,1,11,5,20140905,4220,9240,3420,800,1991,0,1575000 
1592000050,98074,47.6222,-122.034,4,2.5,1,1,9,3,20140905,2370,9517,1630,740,1984,0,655000 
2206500110,98006,47.5763,-122.154,4,1.75,1,1,7,4,20140905,1520,9600,1000,520,1955,0,508450 
2472930270,98058,47.4369,-122.147,3,2.5,2,1,9,3,20140905,3110,9015,3110,0,1990,0,485000 
1236300307,98033,47.6863,-122.189,3,2.25,1,1,7,5,20140905,1700,8800,850,850,1969,0,565000 
1818800235,98116,47.5718,-122.406,4,2.75,1,1,8,5,20140905,3410,7750,1710,1700,1958,0,1100000 
5700004040,98144,47.5744,-122.283,3,3.25,2,1,9,3,20140905,3990,8505,2870,1120,1922,1999,1500000 
6084600420,98001,47.3241,-122.275,4,2.25,2,1,7,3,20140905,2190,9113,2190,0,1986,0,245000 
4040400340,98007,47.6112,-122.133,3,1.75,1,1,7,4,20140905,1420,8250,1420,0,1960,0,460000 
3275850190,98052,47.6911,-122.103,3,2.5,2,1,10,4,20140905,2410,9916,2410,0,1989,0,700000 
1837010040,98177,47.7695,-122.368,4,2.5,1,1,8,3,20140905,2800,8190,1700,1100,1971,0,569500 
1509500060,98030,47.3846,-122.169,4,2.5,2,1,9,3,20140905,2720,8666,2720,0,1992,0,370000 
2126049032,98125,47.7231,-122.301,3,1.75,1,1,6,5,20140905,1330,9417,710,620,1936,0,375000 
6403510410,98059,47.4943,-122.157,4,2.5,2,1,8,3,20140905,1850,9136,1850,0,1997,0,405000 
3579000410,98028,47.747,-122.248,3,2.25,2,1,8,3,20140905,2010,7447,2010,0,1985,0,500000 
2726049169,98125,47.706,-122.29,3,1.75,1,1,8,3,20140905,1580,20588,1580,0,1970,0,625000 
1643500072,98133,47.7643,-122.343,4,2.25,1,1,7,5,20140905,1450,7245,1450,0,1950,1983,375000 
8651611110,98074,47.6338,-122.063,3,3.25,2,1,10,3,20140905,3230,7639,3230,0,1999,0,817500 
1545800290,98038,47.3638,-122.053,4,2.5,2,1,7,3,20140905,1700,6675,1700,0,1997,0,215000 
3876100320,98034,47.7208,-122.182,6,4.5,1.5,1,8,4,20140905,2940,7500,2940,0,1966,0,482500 
2214800730,98001,47.338,-122.258,4,2.5,1,1,7,3,20140905,2240,6944,1310,930,1979,0,287500 
7520000520,98146,47.4957,-122.352,2,1,1,1,6,3,20140905,1240,12092,960,280,1922,1984,232000 
2826049160,98125,47.716,-122.307,4,1.75,1.5,1,7,3,20140905,1680,6834,1680,0,1948,0,375000 
1450100390,98002,47.2892,-122.22,3,1,1,1,6,3,20140905,920,7314,920,0,1960,0,125000 
5469300330,98042,47.374,-122.141,4,1.75,1,1,7,5,20140905,2000,8700,1010,990,1975,0,275000 
5490210200,98052,47.6955,-122.116,4,1,1,1,7,3,20140905,1700,7689,1080,620,1977,0,456000 
7199310290,98052,47.6928,-122.125,3,1.75,1,1,7,4,20140905,1720,7800,1170,550,1978,0,583500 
164000271,98133,47.7294,-122.353,3,1,1.5,1,7,3,20140905,980,7228,980,0,1946,0,340000 
868000415,98177,47.7053,-122.374,3,2,2,1,8,3,20140905,1650,7104,1650,0,1945,1986,643500 
8956200070,98001,47.3003,-122.263,4,2.5,2,1,9,3,20140905,2425,9017,2425,0,2013,0,447500 
4441300325,98117,47.695,-122.399,3,3.25,2,1,8,3,20140905,3080,12100,2080,1000,1984,0,695000 
9406540050,98038,47.3768,-122.028,4,2.5,2,1,9,3,20140905,2650,6000,2650,0,2000,0,428400 
9238900390,98136,47.5327,-122.392,3,1,1,1,8,3,20140905,1860,6360,1470,390,1954,0,460000 
3298700125,98106,47.5232,-122.354,2,1,1,1,6,5,20140905,910,4662,910,0,1942,0,280000 
369000881,98199,47.6557,-122.388,4,4,1,1,7,3,20140905,2680,6000,1380,1300,1962,2014,777000 
7812800995,98178,47.4941,-122.24,2,1,1,1,6,3,20140905,790,5985,790,0,1944,0,200000 
3295950240,98030,47.3668,-122.178,3,2.5,2,1,8,3,20140905,1981,5700,1981,0,2010,0,303700 
7885800160,98042,47.3482,-122.153,4,2.5,2,1,8,3,20140905,2200,5730,2200,0,2003,0,299900 
3810000202,98178,47.4997,-122.231,3,2.25,1,1,7,3,20140905,1810,11800,1240,570,1977,0,251700 
1959700550,98102,47.644,-122.319,4,2,1.5,1,9,4,20140905,2050,4400,2050,0,1922,0,740000 
6814600150,98115,47.6803,-122.313,4,1.75,1,1,9,3,20140905,2800,5400,1400,1400,1924,2006,863000 
9113200180,98052,47.6841,-122.161,4,2.5,2,1,9,3,20140905,3480,6315,2360,1120,2000,0,852500 
3693900155,98117,47.6789,-122.397,6,1,1.5,1,7,4,20140905,2330,5000,2330,0,1920,0,950000 
7211401975,98146,47.511,-122.359,3,2.5,2,1,7,3,20140905,1440,2500,1440,0,2006,0,260000 
6362900007,98144,47.5962,-122.301,3,2,1,1,7,3,20140905,1500,2506,870,630,2003,0,395000 
7853270940,98065,47.5426,-121.879,3,2.5,2,1,7,3,20140905,1720,4515,1720,0,2005,0,389000 
8682262380,98053,47.7175,-122.033,2,2,1,1,8,3,20140905,1340,4447,1340,0,2004,0,381000 
3298700941,98106,47.519,-122.352,3,1,1,1,6,3,20140905,1200,4592,800,400,1950,0,260000 
9828202215,98122,47.6163,-122.293,4,3,1,1,7,5,20140905,2160,4400,1320,840,1921,0,665000 
1231000500,98118,47.5558,-122.27,3,2,2,1,7,3,20140905,1380,3500,1380,0,1971,0,275000 
2767602141,98107,47.674,-122.379,3,1.5,1,1,7,3,20140905,1380,4290,1080,300,1955,0,525000 
9136102057,98103,47.6662,-122.338,4,2.5,1,1,7,3,20140905,2160,3139,1080,1080,1940,0,650000 
1189000025,98122,47.6138,-122.299,3,1.5,2,1,8,3,20140905,1540,5040,1540,0,1907,0,659000 
2158900140,98112,47.6374,-122.307,3,3.75,1.5,1,7,3,20140905,2380,3600,1690,690,1927,0,695000 
4235400255,98199,47.6604,-122.401,2,1,1,1,6,3,20140905,720,4323,720,0,1942,0,405000 
1604601570,98118,47.5663,-122.289,2,2.25,2,1,9,3,20140905,1100,1695,1100,0,2009,0,374000 
1604601572,98118,47.5663,-122.29,2,2.25,2,1,9,3,20140905,860,696,860,0,2009,0,345000 
1890000166,98105,47.6619,-122.324,3,2.5,3,1,8,3,20140905,1280,1889,1280,0,2009,0,540000 
7234600098,98122,47.6126,-122.313,3,3,2,1,8,4,20140905,1330,1379,1120,210,2005,0,552100 
7905200061,98116,47.5694,-122.387,3,2.25,2,1,8,3,20140905,1450,1486,1160,290,2006,0,419700 
1222069089,98038,47.4134,-121.986,1,1,1.5,1,5,5,20140904,800,533610,800,0,1950,0,375000 
2525069041,98053,47.6277,-121.972,3,1.5,1,1,7,3,20140904,1830,217800,1010,820,1981,0,505000 
3286800110,98027,47.4908,-122.059,5,1.75,1,1,9,4,20140904,2980,53578,2230,750,1976,0,575000 
2026079016,98019,47.7192,-121.932,3,1.75,1.5,1,8,3,20140904,1480,383328,1480,0,1980,0,560000 
1329000030,98005,47.6406,-122.156,4,3.75,2,1,12,3,20140904,4490,34982,4490,0,1998,0,1680000 
3210950510,98024,47.552,-121.89,3,1,1,1,7,4,20140904,1330,40259,1330,0,1977,0,535000 
3599600150,98001,47.2633,-122.245,3,1,1,1,7,4,20140904,1220,22443,1220,0,1972,0,201000 
7856640180,98006,47.5708,-122.153,3,2.5,1,1,10,3,20140904,2900,23550,1490,1410,1987,0,770000 
424069088,98075,47.5951,-122.036,3,2,1,1,7,4,20140904,1380,15426,1380,0,1968,0,406430 
7635801370,98166,47.4695,-122.366,3,2,1,1,8,4,20140904,3080,17700,1740,1340,1965,0,530000 
2105200010,98166,47.4413,-122.345,4,2.5,1,1,7,4,20140904,2030,39049,1530,500,1953,0,515000 
3625059043,98008,47.605,-122.112,5,4.75,2,2,11,4,20140904,6200,13873,4440,1760,1989,0,3300000 
6099400140,98168,47.4756,-122.294,5,1,1,1,7,3,20140904,1920,19040,1160,760,1961,0,230000 
2171400199,98178,47.4939,-122.256,5,2.25,1,1,7,3,20140904,2350,13000,2350,0,1961,0,277554 
7304300470,98155,47.7444,-122.321,3,1.75,1,1,7,5,20140904,1260,11224,1260,0,1947,0,375000 
1355200060,98177,47.7119,-122.365,4,2.5,1,1,9,4,20140904,3300,10764,1720,1580,1971,0,765000 
1066600045,98056,47.5233,-122.185,3,1,1,1,7,5,20140904,1240,10800,1240,0,1959,0,350000 
1771000440,98077,47.7429,-122.072,3,1,1,1,7,3,20140904,1160,9750,1160,0,1968,0,322500 
3999300080,98008,47.5849,-122.113,6,2.25,1,1,9,5,20140904,3830,11180,2440,1390,1962,0,887000 
2473480560,98058,47.4459,-122.124,3,2.25,2,1,8,3,20140904,2470,10290,2230,240,1984,0,350000 
626059335,98011,47.7663,-122.215,4,2.25,2,1,8,3,20140904,2330,19436,2330,0,1987,0,527000 
2013800095,98198,47.3862,-122.315,3,2.25,2,1,7,3,20140904,1650,10000,1650,0,1988,0,266750 
4337600280,98166,47.4783,-122.338,3,2,1,1,7,4,20140904,1760,9900,1760,0,1943,0,229000 
4392200165,98010,47.327,-122.039,1,1,1,1,6,4,20140904,850,6567,850,0,1940,0,440000 
8563010540,98008,47.6208,-122.099,4,1.75,1,1,8,3,20140904,1770,9848,1370,400,1967,0,606150 
2867300160,98023,47.3008,-122.386,5,3.5,2,1,10,3,20140904,3931,9497,2650,1281,2014,0,450000 
3392500060,98188,47.4435,-122.279,4,2.75,1,1,7,3,20140904,2610,9426,1360,1250,1965,0,368000 
1086100130,98033,47.6625,-122.178,5,1.75,1,1,7,3,20140904,2140,8580,1200,940,1962,0,528000 
937000220,98198,47.4224,-122.289,4,1.5,1.5,1,7,3,20140904,1370,7944,1370,0,1961,0,219000 
2025059131,98004,47.6322,-122.203,4,4.25,2,1,8,3,20140904,3250,11780,2360,890,1944,2001,980000 
7855600820,98006,47.5672,-122.161,4,2.25,2,1,8,4,20140904,2130,8734,2130,0,1961,0,802000 
126039256,98177,47.777,-122.362,3,2,2,1,7,3,20140904,1520,5040,1520,0,1977,2006,434900 
2540800390,98034,47.7208,-122.236,3,2.25,2,1,8,3,20140904,1820,8446,1820,0,1978,0,469000 
123039128,98106,47.5166,-122.361,4,1,1.5,1,6,4,20140904,1400,9384,1400,0,1948,0,325000 
1796380310,98042,47.3694,-122.083,3,2,1,1,7,3,20140904,1310,8069,1310,0,1990,0,240000 
6141600140,98133,47.7172,-122.349,5,3.5,1.5,1,6,4,20140904,2700,11675,1950,750,1948,0,565000 
8732020770,98023,47.313,-122.388,4,2.25,2,1,8,4,20140904,2300,7524,2300,0,1978,0,263850 
2818600060,98117,47.6999,-122.393,6,3.25,2,1,9,5,20140904,3750,14150,2750,1000,1936,1968,1245000 
8146100370,98004,47.6079,-122.195,4,1.75,1,1,8,3,20140904,2100,7960,1340,760,1955,0,735000 
3876311180,98034,47.7319,-122.167,3,1.75,1,1,7,3,20140904,1310,7811,1310,0,1976,0,373000 
3260000700,98005,47.6028,-122.167,3,1.75,1,1,7,4,20140904,1680,7770,1680,0,1967,0,530000 
2968800010,98166,47.4594,-122.346,3,1.5,1,1,7,4,20140904,1950,7620,1010,940,1956,0,275000 
3904940160,98029,47.5751,-122.014,3,2.5,2,1,8,3,20140904,2160,7584,2160,0,1988,0,555000 
6383900090,98117,47.6976,-122.381,6,2.5,1,1,9,3,20140904,3760,12978,2360,1400,1967,0,838300 
1545802080,98038,47.3597,-122.051,3,2,1,1,7,3,20140904,1310,7332,1310,0,1987,0,230000 
5458800330,98040,47.5795,-122.235,4,1.75,1.5,1,8,4,20140904,1550,7350,1550,0,1958,0,645000 
3581000210,98034,47.7267,-122.241,3,1,1,1,7,4,20140904,1180,7210,1180,0,1963,0,383001 
5316100255,98112,47.6316,-122.282,2,3,2,1,10,5,20140904,2330,3600,1870,460,1927,1979,1046250 
5214500690,98059,47.4893,-122.138,4,2.5,2,1,8,3,20140904,1970,8545,1970,0,2004,0,438000 
2045800006,98178,47.5078,-122.236,3,2.25,1.5,1,8,5,20140904,2230,4551,1450,780,1928,0,439000 
4058802105,98178,47.5056,-122.244,3,1,1,1,7,3,20140904,1450,6776,1450,0,1952,0,150000 
7813200115,98178,47.4933,-122.245,2,1,1,1,6,3,20140904,790,6426,790,0,1944,0,100000 
8961980290,98074,47.6067,-122.017,4,2.5,2,1,9,3,20140904,2860,6600,2860,0,2000,0,666500 
7954300460,98056,47.5212,-122.192,4,2.5,2,1,9,3,20140904,3010,6181,3010,0,2000,0,568500 
3295750610,98030,47.3838,-122.184,3,2,1,1,7,3,20140904,1760,6092,1760,0,1998,0,295000 
2331550120,98030,47.3817,-122.204,4,2.5,2,1,7,3,20140904,2440,7093,2440,0,1999,0,310000 
6392001810,98115,47.6853,-122.286,3,1,1,1,7,3,20140904,1180,6000,1180,0,1950,0,507000 
7853360300,98065,47.5168,-121.87,4,3.5,2,1,8,3,20140904,3510,6005,2750,760,2010,0,540000 
263000291,98103,47.6985,-122.348,3,1.75,1,1,6,4,20140904,1540,9450,1040,500,1919,0,433500 
3438500253,98106,47.5542,-122.359,5,3.5,2,1,8,3,20140904,3560,5008,2810,750,2013,0,616950 
7853360480,98065,47.5164,-121.875,4,2.5,2,1,7,3,20140904,2710,9248,2710,0,2011,0,540000 
5489200435,98126,47.5784,-122.377,4,3,2,1,7,3,20140904,2670,5000,2670,0,1916,1978,550000 
5700000465,98144,47.5781,-122.293,3,2.5,1.5,1,7,4,20140904,3000,5000,2110,890,1918,0,666000 
7550801206,98107,47.6728,-122.396,4,3,1.5,1,7,5,20140904,1540,4140,1540,0,1902,0,624000 
7135300275,98118,47.5289,-122.272,1,1,1,1,6,4,20140904,720,5000,720,0,1908,0,185000 
7849202585,98065,47.5253,-121.826,1,1,1,1,5,3,20140904,480,4560,480,0,1922,0,170000 
194000505,98116,47.5664,-122.389,3,2,1,1,7,5,20140904,1940,6440,970,970,1940,0,651000 
2425039017,98119,47.6419,-122.368,3,2,1,1,8,3,20140904,1750,2640,1010,740,1914,2005,808250 
8021700725,98103,47.6923,-122.332,3,2,2,1,7,3,20140904,1300,2250,1300,0,1988,0,422500 
2979800762,98115,47.6844,-122.317,3,2.5,3,1,7,3,20140904,1484,1761,1484,0,2003,0,365000 
1571100130,98108,47.5468,-122.293,3,1,1,1,7,3,20140904,1440,4268,1040,400,1953,0,285000 
6848200325,98102,47.6244,-122.326,3,2.75,2.5,1,7,3,20140904,2240,3600,1650,590,1901,0,625000 
9528102771,98115,47.6776,-122.318,3,2.5,3,1,8,3,20140904,1610,1728,1610,0,2000,0,499000 
1523300140,98144,47.5943,-122.299,1,1,1,1,7,3,20140904,730,1942,730,0,2009,0,325000 
8929000050,98029,47.5526,-121.999,4,2.5,2,1,8,3,20140904,1540,1994,1540,0,2014,0,439990 
291310390,98027,47.5339,-122.067,3,2.25,2,1,7,3,20140904,1445,1087,1300,145,2005,0,355000 
1972202023,98103,47.6523,-122.346,3,2.5,3,1,8,3,20140904,1820,1545,1640,180,1998,0,504500 
3869900162,98136,47.5394,-122.387,2,1.75,2,1,7,3,20140904,1030,1066,765,265,2006,0,335000 
3629960060,98029,47.5477,-122.003,3,2.75,2,1,8,3,20140904,1420,955,1160,260,2004,0,362000 
1725079025,98014,47.6527,-121.949,3,2,1,1,7,3,20140903,2350,209088,2350,0,1993,0,539000 
2725069121,98074,47.6247,-122.016,4,2.5,2,1,10,3,20140903,3320,52707,3320,0,1999,0,813000 
826069085,98077,47.7506,-122.063,3,2.25,1,1,8,3,20140903,2080,50965,1590,490,1979,0,460000 
226059065,98072,47.7657,-122.131,3,2.25,1,1,7,3,20140903,2260,54014,1450,810,1962,0,514000 
3622069122,98010,47.3552,-121.99,4,3.5,2,1,9,3,20140903,3770,47480,3770,0,2003,0,665000 
924069176,98075,47.5836,-122.046,4,2.75,1.5,1,8,4,20140903,2710,41811,1690,1020,1995,0,710000 
3121500100,98053,47.6717,-122.025,4,2.5,2,1,9,3,20140903,2970,29163,2970,0,1993,0,715000 
629800520,98074,47.6009,-122.011,4,3.25,2,1,11,3,20140903,4330,26162,4330,0,1997,0,1209000 
5469700260,98031,47.3939,-122.177,4,2.25,2,1,7,3,20140903,2530,24700,2530,0,1974,0,340000 
625059051,98033,47.6878,-122.215,4,2.25,2.5,1,10,4,20140903,4370,22863,3670,700,1907,1994,2350000 
1795800040,98198,47.405,-122.331,4,3.25,2,1,11,4,20140903,5370,20388,5370,0,1990,0,1350000 
3625059143,98008,47.6068,-122.112,3,2.25,2,1,8,4,20140903,2100,8276,2100,0,1979,0,600000 
2050100250,98074,47.655,-122.087,3,2.5,1,1,10,3,20140903,2330,15536,2330,0,1996,0,665000 
6151800070,98010,47.3402,-122.046,3,1.75,1,1,8,4,20140903,2600,7668,1300,1300,1968,0,700000 
